# energy dos
-6.301735569999999953e+00 4.454690000000000083e+01
-6.291735570000000166e+00 4.551689999999999969e+01
-6.281735569999999491e+00 4.646920000000000073e+01
-6.271735569999999704e+00 4.739430000000000121e+01
-6.261735569999999917e+00 4.828139999999999787e+01
-6.251735570000000131e+00 4.911780000000000257e+01
-6.241735569999999456e+00 4.988889999999999958e+01
-6.231735569999999669e+00 5.057809999999999917e+01
-6.221735569999999882e+00 5.116850000000000165e+01
-6.211735570000000095e+00 5.164359999999999928e+01
-6.201735569999999420e+00 5.198910000000000053e+01
-6.191735569999999633e+00 5.219500000000000028e+01
-6.181735569999999846e+00 5.225690000000000168e+01
-6.171735570000000060e+00 5.217730000000000246e+01
-6.161735569999999385e+00 5.196600000000000108e+01
-6.151735569999999598e+00 5.164059999999999917e+01
-6.141735569999999811e+00 5.122549999999999670e+01
-6.131735570000000024e+00 5.075090000000000146e+01
-6.121735569999999349e+00 5.025070000000000192e+01
-6.111735569999999562e+00 4.976030000000000086e+01
-6.101735569999999775e+00 4.931400000000000006e+01
-6.091735569999999989e+00 4.894239999999999924e+01
-6.081735569999999313e+00 4.867020000000000124e+01
-6.071735569999999527e+00 4.851400000000000290e+01
-6.061735569999999740e+00 4.848149999999999693e+01
-6.051735569999999953e+00 4.857079999999999842e+01
-6.041735570000000166e+00 4.877150000000000318e+01
-6.031735569999999491e+00 4.906569999999999965e+01
-6.021735569999999704e+00 4.943070000000000164e+01
-6.011735569999999917e+00 4.984170000000000300e+01
-6.001735570000000131e+00 5.027450000000000330e+01
-5.991735569999999456e+00 5.070859999999999701e+01
-5.981735569999999669e+00 5.112919999999999732e+01
-5.971735569999999882e+00 5.152839999999999776e+01
-5.961735570000000095e+00 5.190559999999999974e+01
-5.951735569999999420e+00 5.226610000000000156e+01
-5.941735569999999633e+00 5.261939999999999884e+01
-5.931735569999999846e+00 5.297639999999999816e+01
-5.921735570000000060e+00 5.334620000000000317e+01
-5.911735569999999385e+00 5.373299999999999699e+01
-5.901735569999999598e+00 5.413450000000000273e+01
-5.891735569999999811e+00 5.453970000000000340e+01
-5.881735570000000024e+00 5.493019999999999925e+01
-5.871735569999999349e+00 5.528070000000000306e+01
-5.861735569999999562e+00 5.556219999999999715e+01
-5.851735569999999775e+00 5.574549999999999983e+01
-5.841735569999999989e+00 5.580499999999999972e+01
-5.831735569999999313e+00 5.572160000000000224e+01
-5.821735569999999527e+00 5.548599999999999710e+01
-5.811735569999999740e+00 5.509960000000000235e+01
-5.801735569999999953e+00 5.457410000000000139e+01
-5.791735570000000166e+00 5.393039999999999878e+01
-5.781735570000000379e+00 5.319559999999999889e+01
-5.771735569999999704e+00 5.239929999999999666e+01
-5.761735569999999917e+00 5.157050000000000267e+01
-5.751735570000000131e+00 5.073409999999999798e+01
-5.741735570000000344e+00 4.990899999999999892e+01
-5.731735569999999669e+00 4.910660000000000025e+01
-5.721735569999999882e+00 4.833149999999999835e+01
-5.711735570000000095e+00 4.758270000000000266e+01
-5.701735570000000308e+00 4.685560000000000258e+01
-5.691735570000000521e+00 4.614520000000000266e+01
-5.681735570000000735e+00 4.544839999999999947e+01
-5.671735570000000060e+00 4.476610000000000156e+01
-5.661735570000000273e+00 4.410470000000000113e+01
-5.651735569999999598e+00 4.347630000000000194e+01
-5.641735569999999811e+00 4.289789999999999992e+01
-5.631735570000000024e+00 4.239030000000000342e+01
-5.621735570000000237e+00 4.197509999999999764e+01
-5.611735570000000450e+00 4.167300000000000182e+01
-5.601735570000000664e+00 4.150119999999999720e+01
-5.591735569999999989e+00 4.147189999999999799e+01
-5.581735570000000202e+00 4.159040000000000248e+01
-5.571735569999999527e+00 4.185520000000000351e+01
-5.561735569999999740e+00 4.225849999999999795e+01
-5.551735569999999953e+00 4.278620000000000090e+01
-5.541735570000000166e+00 4.342000000000000171e+01
-5.531735570000000379e+00 4.413850000000000051e+01
-5.521735570000000592e+00 4.491879999999999740e+01
-5.511735570000000806e+00 4.573780000000000001e+01
-5.501735570000000131e+00 4.657350000000000279e+01
-5.491735570000000344e+00 4.740559999999999974e+01
-5.481735569999999669e+00 4.821659999999999968e+01
-5.471735569999999882e+00 4.899199999999999733e+01
-5.461735570000000095e+00 4.972050000000000125e+01
-5.451735570000000308e+00 5.039399999999999835e+01
-5.441735570000000521e+00 5.100759999999999650e+01
-5.431735570000000735e+00 5.155819999999999936e+01
-5.421735570000000060e+00 5.204449999999999932e+01
-5.411735570000000273e+00 5.246490000000000009e+01
-5.401735569999999598e+00 5.281640000000000157e+01
-5.391735569999999811e+00 5.309300000000000352e+01
-5.381735570000000024e+00 5.328450000000000131e+01
-5.371735570000000237e+00 5.337599999999999767e+01
-5.361735570000000450e+00 5.334770000000000323e+01
-5.351735570000000664e+00 5.317640000000000100e+01
-5.341735569999999989e+00 5.283729999999999905e+01
-5.331735570000000202e+00 5.230729999999999791e+01
-5.321735569999999527e+00 5.156810000000000116e+01
-5.311735569999999740e+00 5.061010000000000275e+01
-5.301735569999999953e+00 4.943509999999999849e+01
-5.291735570000000166e+00 4.805890000000000128e+01
-5.281735570000000379e+00 4.651180000000000092e+01
-5.271735570000000592e+00 4.483789999999999765e+01
-5.261735570000000806e+00 4.309290000000000020e+01
-5.251735570000000131e+00 4.134060000000000201e+01
-5.241735570000000344e+00 3.964809999999999945e+01
-5.231735569999999669e+00 3.808129999999999882e+01
-5.221735569999999882e+00 3.669939999999999714e+01
-5.211735570000000095e+00 3.555120000000000147e+01
-5.201735570000000308e+00 3.467170000000000130e+01
-5.191735570000000521e+00 3.407970000000000255e+01
-5.181735570000000735e+00 3.377759999999999962e+01
-5.171735570000000060e+00 3.375220000000000198e+01
-5.161735570000000273e+00 3.397599999999999909e+01
-5.151735569999999598e+00 3.441069999999999851e+01
-5.141735569999999811e+00 3.501010000000000133e+01
-5.131735570000000024e+00 3.572420000000000329e+01
-5.121735570000000237e+00 3.650249999999999773e+01
-5.111735570000000450e+00 3.729809999999999803e+01
-5.101735570000000664e+00 3.806980000000000075e+01
-5.091735569999999989e+00 3.878490000000000038e+01
-5.081735570000000202e+00 3.941989999999999839e+01
-5.071735569999999527e+00 3.996139999999999759e+01
-5.061735569999999740e+00 4.040520000000000067e+01
-5.051735569999999953e+00 4.075500000000000256e+01
-5.041735570000000166e+00 4.102080000000000126e+01
-5.031735570000000379e+00 4.121629999999999683e+01
-5.021735570000000592e+00 4.135660000000000025e+01
-5.011735570000000806e+00 4.145660000000000167e+01
-5.001735570000000131e+00 4.152850000000000108e+01
-4.991735570000000344e+00 4.158169999999999789e+01
-4.981735569999999669e+00 4.162149999999999750e+01
-4.971735569999999882e+00 4.165030000000000143e+01
-4.961735570000000095e+00 4.166749999999999687e+01
-4.951735570000000308e+00 4.167119999999999891e+01
-4.941735570000000521e+00 4.165899999999999892e+01
-4.931735570000000735e+00 4.162910000000000110e+01
-4.921735570000000060e+00 4.158080000000000354e+01
-4.911735570000000273e+00 4.151500000000000057e+01
-4.901735569999999598e+00 4.143350000000000222e+01
-4.891735569999999811e+00 4.133879999999999910e+01
-4.881735570000000024e+00 4.123340000000000316e+01
-4.871735570000000237e+00 4.111840000000000117e+01
-4.861735570000000450e+00 4.099329999999999785e+01
-4.851735570000000664e+00 4.085499999999999687e+01
-4.841735569999999989e+00 4.069780000000000086e+01
-4.831735570000000202e+00 4.051299999999999812e+01
-4.821735569999999527e+00 4.028970000000000340e+01
-4.811735569999999740e+00 4.001489999999999725e+01
-4.801735569999999953e+00 3.967439999999999856e+01
-4.791735570000000166e+00 3.925390000000000157e+01
-4.781735570000000379e+00 3.873989999999999867e+01
-4.771735570000000592e+00 3.812140000000000128e+01
-4.761735570000000806e+00 3.739079999999999870e+01
-4.751735570000000131e+00 3.654540000000000077e+01
-4.741735570000000344e+00 3.558899999999999864e+01
-4.731735569999999669e+00 3.453249999999999886e+01
-4.721735569999999882e+00 3.339489999999999981e+01
-4.711735570000000095e+00 3.220300000000000296e+01
-4.701735570000000308e+00 3.099109999999999943e+01
-4.691735570000000521e+00 2.979970000000000141e+01
-4.681735570000000735e+00 2.867350000000000065e+01
-4.671735570000000060e+00 2.765919999999999845e+01
-4.661735570000000273e+00 2.680229999999999890e+01
-4.651735569999999598e+00 2.614460000000000051e+01
-4.641735569999999811e+00 2.572100000000000009e+01
-4.631735570000000024e+00 2.555669999999999931e+01
-4.621735570000000237e+00 2.566519999999999868e+01
-4.611735570000000450e+00 2.604639999999999844e+01
-4.601735570000000664e+00 2.668530000000000157e+01
-4.591735569999999989e+00 2.755229999999999890e+01
-4.581735570000000202e+00 2.860340000000000060e+01
-4.571735569999999527e+00 2.978229999999999933e+01
-4.561735569999999740e+00 3.102289999999999992e+01
-4.551735569999999953e+00 3.225330000000000297e+01
-4.541735570000000166e+00 3.339979999999999905e+01
-4.531735570000000379e+00 3.439260000000000161e+01
-4.521735570000000592e+00 3.517000000000000171e+01
-4.511735570000000806e+00 3.568330000000000268e+01
-4.501735570000000131e+00 3.590050000000000097e+01
-4.491735570000000344e+00 3.580819999999999936e+01
-4.481735569999999669e+00 3.541279999999999717e+01
-4.471735569999999882e+00 3.473910000000000053e+01
-4.461735570000000095e+00 3.382809999999999917e+01
-4.451735570000000308e+00 3.273349999999999937e+01
-4.441735570000000521e+00 3.151660000000000039e+01
-4.431735570000000735e+00 3.024210000000000065e+01
-4.421735570000000060e+00 2.897309999999999874e+01
-4.411735570000000273e+00 2.776729999999999876e+01
-4.401735569999999598e+00 2.667360000000000042e+01
-4.391735569999999811e+00 2.572990000000000066e+01
-4.381735570000000024e+00 2.496209999999999951e+01
-4.371735570000000237e+00 2.438410000000000011e+01
-4.361735570000000450e+00 2.399800000000000111e+01
-4.351735570000000664e+00 2.379550000000000054e+01
-4.341735569999999989e+00 2.375969999999999871e+01
-4.331735570000000202e+00 2.386720000000000041e+01
-4.321735569999999527e+00 2.408960000000000079e+01
-4.311735569999999740e+00 2.439610000000000056e+01
-4.301735569999999953e+00 2.475519999999999854e+01
-4.291735570000000166e+00 2.513599999999999923e+01
-4.281735570000000379e+00 2.551000000000000156e+01
-4.271735570000000592e+00 2.585200000000000031e+01
-4.261735570000000806e+00 2.614049999999999940e+01
-4.251735570000000131e+00 2.635800000000000054e+01
-4.241735570000000344e+00 2.649109999999999943e+01
-4.231735569999999669e+00 2.653030000000000044e+01
-4.221735569999999882e+00 2.646940000000000026e+01
-4.211735570000000095e+00 2.630559999999999832e+01
-4.201735570000000308e+00 2.603879999999999839e+01
-4.191735570000000521e+00 2.567170000000000130e+01
-4.181735570000000735e+00 2.520939999999999870e+01
-4.171735570000000060e+00 2.465970000000000084e+01
-4.161735570000000273e+00 2.403280000000000172e+01
-4.151735569999999598e+00 2.334110000000000085e+01
-4.141735569999999811e+00 2.259939999999999927e+01
-4.131735570000000024e+00 2.182369999999999877e+01
-4.121735570000000237e+00 2.103160000000000096e+01
-4.111735570000000450e+00 2.024099999999999966e+01
-4.101735570000000664e+00 1.946959999999999980e+01
-4.091735569999999989e+00 1.873420000000000130e+01
-4.081735570000000202e+00 1.805000000000000071e+01
-4.071735569999999527e+00 1.742950000000000088e+01
-4.061735569999999740e+00 1.688240000000000052e+01
-4.051735569999999953e+00 1.641529999999999845e+01
-4.041735570000000166e+00 1.603049999999999997e+01
-4.031735570000000379e+00 1.572719999999999985e+01
-4.021735570000000592e+00 1.550029999999999930e+01
-4.011735570000000806e+00 1.534210000000000029e+01
-4.001735570000000131e+00 1.524179999999999957e+01
-3.991735570000000344e+00 1.518750000000000000e+01
-3.981735570000000113e+00 1.516649999999999920e+01
-3.971735570000000326e+00 1.516719999999999935e+01
-3.961735570000000095e+00 1.517999999999999972e+01
-3.951735570000000308e+00 1.519849999999999923e+01
-3.941735570000000077e+00 1.522010000000000041e+01
-3.931735570000000290e+00 1.524619999999999997e+01
-3.921735570000000060e+00 1.528139999999999965e+01
-3.911735570000000273e+00 1.533290000000000042e+01
-3.901735570000000042e+00 1.540820000000000078e+01
-3.891735570000000255e+00 1.551379999999999981e+01
-3.881735570000000024e+00 1.565290000000000070e+01
-3.871735570000000237e+00 1.582349999999999923e+01
-3.861735570000000006e+00 1.601800000000000068e+01
-3.851735570000000219e+00 1.622220000000000084e+01
-3.841735569999999989e+00 1.641669999999999874e+01
-3.831735570000000202e+00 1.657839999999999847e+01
-3.821735569999999971e+00 1.668280000000000030e+01
-3.811735570000000184e+00 1.670730000000000004e+01
-3.801735569999999953e+00 1.663429999999999964e+01
-3.791735570000000166e+00 1.645360000000000156e+01
-3.781735569999999935e+00 1.616430000000000078e+01
-3.771735570000000148e+00 1.577630000000000088e+01
-3.761735569999999917e+00 1.530889999999999951e+01
-3.751735570000000131e+00 1.478999999999999915e+01
-3.741735569999999900e+00 1.425309999999999988e+01
-3.731735570000000113e+00 1.373399999999999999e+01
-3.721735569999999882e+00 1.326740000000000030e+01
-3.711735570000000095e+00 1.288330000000000020e+01
-3.701735570000000308e+00 1.260449999999999982e+01
-3.691735570000000077e+00 1.244459999999999944e+01
-3.681735570000000290e+00 1.240779999999999994e+01
-3.671735570000000060e+00 1.248879999999999946e+01
-3.661735570000000273e+00 1.267469999999999963e+01
-3.651735570000000486e+00 1.294710000000000072e+01
-3.641735570000000255e+00 1.328470000000000084e+01
-3.631735570000000024e+00 1.366569999999999929e+01
-3.621735570000000237e+00 1.407029999999999959e+01
-3.611735570000000450e+00 1.448189999999999955e+01
-3.601735570000000219e+00 1.488809999999999967e+01
-3.591735569999999989e+00 1.528069999999999951e+01
-3.581735570000000202e+00 1.565460000000000029e+01
-3.571735570000000415e+00 1.600669999999999860e+01
-3.561735570000000184e+00 1.633449999999999847e+01
-3.551735569999999953e+00 1.663400000000000034e+01
-3.541735570000000166e+00 1.689890000000000114e+01
-3.531735570000000379e+00 1.711990000000000123e+01
-3.521735570000000148e+00 1.728409999999999869e+01
-3.511735569999999917e+00 1.737659999999999982e+01
-3.501735570000000131e+00 1.738100000000000023e+01
-3.491735570000000344e+00 1.728140000000000143e+01
-3.481735570000000113e+00 1.706429999999999936e+01
-3.471735569999999882e+00 1.672080000000000055e+01
-3.461735570000000095e+00 1.624749999999999872e+01
-3.451735570000000308e+00 1.564809999999999945e+01
-3.441735570000000077e+00 1.493340000000000067e+01
-3.431735570000000290e+00 1.412149999999999928e+01
-3.421735570000000060e+00 1.323610000000000042e+01
-3.411735570000000273e+00 1.230579999999999963e+01
-3.401735570000000486e+00 1.136180000000000057e+01
-3.391735570000000255e+00 1.043599999999999994e+01
-3.381735570000000024e+00 9.559200000000000585e+00
-3.371735570000000237e+00 8.759499999999999176e+00
-3.361735570000000450e+00 8.060700000000000642e+00
-3.351735570000000219e+00 7.481300000000000061e+00
-3.341735569999999989e+00 7.034200000000000230e+00
-3.331735570000000202e+00 6.726499999999999702e+00
-3.321735570000000415e+00 6.559300000000000352e+00
-3.311735570000000184e+00 6.528400000000000425e+00
-3.301735569999999953e+00 6.624699999999999811e+00
-3.291735570000000166e+00 6.835200000000000387e+00
-3.281735570000000379e+00 7.143500000000000405e+00
-3.271735570000000148e+00 7.530800000000000161e+00
-3.261735569999999917e+00 7.977000000000000313e+00
-3.251735570000000131e+00 8.461600000000000676e+00
-3.241735570000000344e+00 8.964499999999999247e+00
-3.231735570000000113e+00 9.466599999999999682e+00
-3.221735569999999882e+00 9.951200000000000045e+00
-3.211735570000000095e+00 1.040390000000000015e+01
-3.201735570000000308e+00 1.081339999999999968e+01
-3.191735570000000077e+00 1.117140000000000022e+01
-3.181735570000000290e+00 1.147289999999999921e+01
-3.171735570000000060e+00 1.171579999999999977e+01
-3.161735570000000273e+00 1.190070000000000050e+01
-3.151735570000000486e+00 1.203079999999999927e+01
-3.141735570000000255e+00 1.211069999999999958e+01
-3.131735570000000024e+00 1.214659999999999940e+01
-3.121735570000000237e+00 1.214470000000000027e+01
-3.111735570000000450e+00 1.211170000000000080e+01
-3.101735570000000219e+00 1.205310000000000059e+01
-3.091735569999999989e+00 1.197359999999999935e+01
-3.081735570000000202e+00 1.187620000000000076e+01
-3.071735570000000415e+00 1.176299999999999990e+01
